model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
Li80Lo25,renault,12,8.040,2015-09-08.10:15:47,6400,4000000,15900000,21983401,87413578,1,-1,-1,-1,-1
L100L100T4,renault,16,0.520,2015-09-08.10:15:48,31,316231,938492,961894,3383012,1,-1,-1,-1,-1
L10L10T10,renault,16,0.370,2015-09-08.10:15:48,2047,247687,742940,547780,1758518,1,-1,-1,-1,-1
L15L15T10,renault,16,0.520,2015-09-08.10:15:49,2047,524032,1571840,1010719,3233890,1,-1,-1,-1,-1
L1750L1750T0,renault,16,11.160,2015-09-08.10:16:00,1,3066001,6132002,48856770,97713540,1,-1,-1,-1,-1
L1750L1750T1,renault,16,24.020,2015-09-08.10:16:24,3,9198003,24528008,97414760,290710220,1,-1,-1,-1,-1
L20L20T12,renault,16,1.510,2015-09-08.10:16:26,8191,3612231,10836252,6754707,21572452,1,-1,-1,-1,-1
L350L350T4,renault,16,3.270,2015-09-08.10:16:30,31,3819231,11334492,12340830,42562176,1,-1,-1,-1,-1
L4L4T16,renault,16,1.280,2015-09-08.10:16:31,131071,3276775,9830300,5681338,17586974,1,-1,-1,-1,-1
L80L80T8,renault,16,1.880,2015-09-08.10:16:33,511,3352671,10051452,7287769,24549156,1,-1,-1,-1,-1
Li100Lo20,renault,16,7.540,2015-09-08.10:16:41,10000,4000000,15920000,29690108,118183406,1,-1,-1,-1,-1
Li10Lo200,renault,16,7.010,2015-09-08.10:16:48,100,4000000,15200000,24556618,92066988,1,-1,-1,-1,-1
Li125Lo16,renault,16,7.490,2015-09-08.10:16:56,15625,4000000,15936000,28988378,115501733,1,-1,-1,-1,-1
Li16Lo125,renault,16,6.780,2015-09-08.10:17:03,256,4000000,15500000,23568756,90508238,1,-1,-1,-1,-1
Li200Lo10,renault,16,7.070,2015-09-08.10:17:10,40000,4000000,15960000,28496860,113768295,1,-1,-1,-1,-1
Li20Lo100,renault,16,7.250,2015-09-08.10:17:18,400,4000000,15600000,25719309,100132662,1,-1,-1,-1,-1
Li25Lo80,renault,16,6.310,2015-09-08.10:17:24,625,4000000,15680000,23440187,91409800,1,-1,-1,-1,-1
Li30Lo67,renault,16,7.310,2015-09-08.10:17:32,900,4040100,15891060,28022905,110054039,1,-1,-1,-1,-1
Li40Lo50,renault,16,7.140,2015-09-08.10:17:39,1600,4000000,15800000,27407884,108204929,1,-1,-1,-1,-1
Li50Lo40,renault,16,6.940,2015-09-08.10:17:46,2500,4000000,15840000,26417428,104642999,1,-1,-1,-1,-1
Li67Lo30,renault,16,7.650,2015-09-08.10:17:54,4489,4040100,16039800,30348085,120747861,1,-1,-1,-1,-1
Li80Lo25,renault,16,7.250,2015-09-08.10:18:01,6400,4000000,15900000,28322623,112577256,1,-1,-1,-1,-1
L100L100T4,renault,24,0.490,2015-09-08.10:18:02,31,316231,938492,1785872,6183574,1,-1,-1,-1,-1
L10L10T10,renault,24,0.320,2015-09-08.10:18:03,2047,247687,742940,704523,2354832,1,-1,-1,-1,-1
L15L15T10,renault,24,0.450,2015-09-08.10:18:04,2047,524032,1571840,1342424,4435860,1,-1,-1,-1,-1
L1750L1750T0,renault,24,11.740,2015-09-08.10:18:16,1,3066001,6132002,72930632,145861264,1,-1,-1,-1,-1
L1750L1750T1,renault,24,24.250,2015-09-08.10:18:40,3,9198003,24528008,146833176,439824568,1,-1,-1,-1,-1
L20L20T12,renault,24,1.230,2015-09-08.10:18:42,8191,3612231,10836252,8217915,26868282,1,-1,-1,-1,-1
L350L350T4,renault,24,3.820,2015-09-08.10:18:46,31,3819231,11334492,22616729,75878010,1,-1,-1,-1,-1
L4L4T16,renault,24,1.050,2015-09-08.10:18:47,131071,3276775,9830300,6709762,21252702,1,-1,-1,-1,-1
L80L80T8,renault,24,1.810,2015-09-08.10:18:49,511,3352671,10051452,11345333,39228714,1,-1,-1,-1,-1
Li100Lo20,renault,24,7.200,2015-09-08.10:18:57,10000,4000000,15920000,42998241,171191960,1,-1,-1,-1,-1
Li10Lo200,renault,24,7.790,2015-09-08.10:19:05,100,4000000,15200000,42081711,158321977,1,-1,-1,-1,-1
Li125Lo16,renault,24,6.760,2015-09-08.10:19:12,15625,4000000,15936000,41337777,164688081,1,-1,-1,-1,-1
Li16Lo125,renault,24,6.480,2015-09-08.10:19:19,256,4000000,15500000,34908230,134536952,1,-1,-1,-1,-1
Li200Lo10,renault,24,6.860,2015-09-08.10:19:26,40000,4000000,15960000,40559419,161872010,1,-1,-1,-1,-1
Li20Lo100,renault,24,6.940,2015-09-08.10:19:33,400,4000000,15600000,38093511,148080352,1,-1,-1,-1,-1
Li25Lo80,renault,24,6.170,2015-09-08.10:19:39,625,4000000,15680000,35153032,137213002,1,-1,-1,-1,-1
Li30Lo67,renault,24,7.170,2015-09-08.10:19:47,900,4040100,15891060,41212567,161769616,1,-1,-1,-1,-1
Li40Lo50,renault,24,6.830,2015-09-08.10:19:54,1600,4000000,15800000,39979313,158027536,1,-1,-1,-1,-1
Li50Lo40,renault,24,6.870,2015-09-08.10:20:01,2500,4000000,15840000,40580132,160733683,1,-1,-1,-1,-1
Li67Lo30,renault,24,7.030,2015-09-08.10:20:08,4489,4040100,16039800,42143008,167374786,1,-1,-1,-1,-1
Li80Lo25,renault,24,7.180,2015-09-08.10:20:16,6400,4000000,15900000,41751147,166042877,1,-1,-1,-1,-1
L100L100T4,renault,32,0.470,2015-09-08.10:20:17,31,316231,938492,2466605,8816222,1,-1,-1,-1,-1
L10L10T10,renault,32,0.300,2015-09-08.10:20:17,2047,247687,742940,703559,2344208,1,-1,-1,-1,-1
L15L15T10,renault,32,0.410,2015-09-08.10:20:18,2047,524032,1571840,1389853,4656056,1,-1,-1,-1,-1
L1750L1750T0,renault,32,12.030,2015-09-08.10:20:30,1,3066001,6132002,97091129,194182258,1,-1,-1,-1,-1
L1750L1750T1,renault,32,24.290,2015-09-08.10:20:55,2,9198003,24528008,195996016,587760000,1,-1,-1,-1,-1
L20L20T12,renault,32,1.040,2015-09-08.10:20:57,8191,3612231,10836252,8634661,28604678,1,-1,-1,-1,-1
L350L350T4,renault,32,3.430,2015-09-08.10:21:00,31,3819231,11334492,26576098,95347804,1,-1,-1,-1,-1
L4L4T16,renault,32,0.900,2015-09-08.10:21:01,131071,3276775,9830300,7020044,22393326,1,-1,-1,-1,-1
L80L80T8,renault,32,1.410,2015-09-08.10:21:03,511,3352671,10051452,11077729,38655014,1,-1,-1,-1,-1
Li100Lo20,renault,32,6.400,2015-09-08.10:21:10,10000,4000000,15920000,51075610,203224187,1,-1,-1,-1,-1
Li10Lo200,renault,32,5.430,2015-09-08.10:21:16,100,4000000,15200000,38819077,143424456,1,-1,-1,-1,-1
Li125Lo16,renault,32,6.680,2015-09-08.10:21:23,15625,4000000,15936000,54467135,217064354,1,-1,-1,-1,-1
Li16Lo125,renault,32,5.660,2015-09-08.10:21:29,256,4000000,15500000,40568311,155251120,1,-1,-1,-1,-1
Li200Lo10,renault,32,4.890,2015-09-08.10:21:34,40000,4000000,15960000,41077576,163815494,1,-1,-1,-1,-1
Li20Lo100,renault,32,6.620,2015-09-08.10:21:41,400,4000000,15600000,48740461,189161692,1,-1,-1,-1,-1
Li25Lo80,renault,32,6.490,2015-09-08.10:21:48,625,4000000,15680000,49389640,192914360,1,-1,-1,-1,-1
Li30Lo67,renault,32,6.890,2015-09-08.10:21:55,900,4040100,15891060,52435816,206115979,1,-1,-1,-1,-1
Li40Lo50,renault,32,6.470,2015-09-08.10:22:02,1600,4000000,15800000,51087870,201936179,1,-1,-1,-1,-1
Li50Lo40,renault,32,6.850,2015-09-08.10:22:09,2500,4000000,15840000,54352803,215161648,1,-1,-1,-1,-1
Li67Lo30,renault,32,7.020,2015-09-08.10:22:16,4489,4040100,16039800,55465600,220162730,1,-1,-1,-1,-1
Li80Lo25,renault,32,7.010,2015-09-08.10:22:24,6400,4000000,15900000,56100941,223116207,1,-1,-1,-1,-1
L100L100T4,renault,48,0.380,2015-09-08.10:22:25,31,316231,938492,2714603,9782314,1,-1,-1,-1,-1
L10L10T10,renault,48,0.220,2015-09-08.10:22:26,2047,247687,742940,820485,2793602,1,-1,-1,-1,-1
L15L15T10,renault,48,0.310,2015-09-08.10:22:26,2047,524032,1571840,1624126,5541658,1,-1,-1,-1,-1
L1750L1750T0,renault,48,12.940,2015-09-08.10:22:40,1,3066001,6132002,145658161,291316322,1,-1,-1,-1,-1
L1750L1750T1,renault,48,25.450,2015-09-08.10:23:06,3,9198003,24528008,291306614,870847024,1,-1,-1,-1,-1
L20L20T12,renault,48,0.800,2015-09-08.10:23:08,8191,3612231,10836252,9093244,30239442,1,-1,-1,-1,-1
L350L350T4,renault,48,3.490,2015-09-08.10:23:12,31,3819231,11334492,39238111,139536160,1,-1,-1,-1,-1
L4L4T16,renault,48,0.610,2015-09-08.10:23:13,131071,3276775,9830300,6762371,21437954,1,-1,-1,-1,-1
L80L80T8,renault,48,1.270,2015-09-08.10:23:15,511,3352671,10051452,14671995,51750474,1,-1,-1,-1,-1
Li100Lo20,renault,48,6.710,2015-09-08.10:23:22,10000,4000000,15920000,79540864,316611894,1,-1,-1,-1,-1
Li10Lo200,renault,48,5.140,2015-09-08.10:23:28,100,4000000,15200000,54109874,199824527,1,-1,-1,-1,-1
Li125Lo16,renault,48,5.550,2015-09-08.10:23:34,15625,4000000,15936000,66176555,263459875,1,-1,-1,-1,-1
Li16Lo125,renault,48,5.600,2015-09-08.10:23:40,256,4000000,15500000,59105152,227237404,1,-1,-1,-1,-1
Li200Lo10,renault,48,6.120,2015-09-08.10:23:47,40000,4000000,15960000,70695551,282061318,1,-1,-1,-1,-1
Li20Lo100,renault,48,6.110,2015-09-08.10:23:53,400,4000000,15600000,66564183,258385620,1,-1,-1,-1,-1
Li25Lo80,renault,48,4.770,2015-09-08.10:23:59,625,4000000,15680000,51034664,198148833,1,-1,-1,-1,-1
Li30Lo67,renault,48,4.990,2015-09-08.10:24:04,900,4040100,15891060,55400294,216774192,1,-1,-1,-1,-1
Li40Lo50,renault,48,6.060,2015-09-08.10:24:11,1600,4000000,15800000,69693880,274665658,1,-1,-1,-1,-1
Li50Lo40,renault,48,6.690,2015-09-08.10:24:18,2500,4000000,15840000,77804987,308469853,1,-1,-1,-1,-1
Li67Lo30,renault,48,6.510,2015-09-08.10:24:25,4489,4040100,16039800,76571009,303937604,1,-1,-1,-1,-1
Li80Lo25,renault,48,6.010,2015-09-08.10:24:32,6400,4000000,15900000,70472196,280064539,1,-1,-1,-1,-1
L100L100T4,renault,2,1.230,2015-09-08.13:33:34,31,316231,938492,336359,1019004,1,-1,-1,-1,-1
L10L10T10,renault,2,1.010,2015-09-08.13:33:35,2047,247687,742940,253923,763046,1,-1,-1,-1,-1
L15L15T10,renault,2,1.390,2015-09-08.13:33:37,2047,524032,1571840,528946,1590984,1,-1,-1,-1,-1
L1750L1750T0,renault,2,12.450,2015-09-08.13:33:50,1,3066001,6132002,6132002,12264004,1,-1,-1,-1,-1
L1750L1750T1,renault,2,30.130,2015-09-08.13:34:20,3,9198003,24528008,12486043,36893736,1,-1,-1,-1,-1
L20L20T12,renault,2,5.260,2015-09-08.13:34:25,8191,3612231,10836252,3617518,10856986,1,-1,-1,-1,-1
L350L350T4,renault,2,9.320,2015-09-08.13:34:35,31,3819231,11334492,4191312,12822816,1,-1,-1,-1,-1
L4L4T16,renault,2,6.160,2015-09-08.13:34:41,131071,3276775,9830300,3277488,9833152,1,-1,-1,-1,-1
L80L80T8,renault,2,6.870,2015-09-08.13:34:48,511,3352671,10051452,3384549,10178964,1,-1,-1,-1,-1
Li100Lo20,renault,2,9.030,2015-09-08.13:34:57,10000,4000000,15920000,4014041,15976164,1,-1,-1,-1,-1
Li10Lo200,renault,2,17.120,2015-09-08.13:35:14,99,4000000,15200000,7999745,30399235,1,-1,-1,-1,-1
Li125Lo16,renault,2,9.400,2015-09-08.13:35:24,15625,4000000,15936000,4004572,15954288,1,-1,-1,-1,-1
Li16Lo125,renault,2,19.780,2015-09-08.13:35:44,256,4000000,15500000,7922033,30745668,1,-1,-1,-1,-1
Li200Lo10,renault,2,9.260,2015-09-08.13:35:53,40000,4000000,15960000,4000839,15963356,1,-1,-1,-1,-1
Li20Lo100,renault,2,19.190,2015-09-08.13:36:12,400,4000000,15600000,7899383,30803201,1,-1,-1,-1,-1
Li25Lo80,renault,2,10.570,2015-09-08.13:36:23,625,4000000,15680000,4081807,16007228,1,-1,-1,-1,-1
Li30Lo67,renault,2,18.870,2015-09-08.13:36:42,900,4040100,15891060,7708702,30433075,1,-1,-1,-1,-1
Li40Lo50,renault,2,16.210,2015-09-08.13:36:58,1600,4000000,15800000,6408044,25373242,1,-1,-1,-1,-1
Li50Lo40,renault,2,9.500,2015-09-08.13:37:08,2500,4000000,15840000,4024159,15936636,1,-1,-1,-1,-1
Li67Lo30,renault,2,15.950,2015-09-08.13:37:24,4489,4040100,16039800,6736469,26784625,1,-1,-1,-1,-1
Li80Lo25,renault,2,9.430,2015-09-08.13:37:33,6400,4000000,15900000,4001862,15907448,1,-1,-1,-1,-1
L100L100T4,renault,4,0.950,2015-09-08.13:37:35,31,316231,938492,500650,1614156,1,-1,-1,-1,-1
L10L10T10,renault,4,0.770,2015-09-08.13:37:35,2047,247687,742940,329588,1009366,1,-1,-1,-1,-1
L15L15T10,renault,4,0.910,2015-09-08.13:37:36,2047,524032,1571840,675871,2070118,1,-1,-1,-1,-1
L1750L1750T0,renault,4,10.910,2015-09-08.13:37:47,1,3066001,6132002,12264004,24528008,1,-1,-1,-1,-1
L1750L1750T1,renault,4,26.990,2015-09-08.13:38:15,3,9198003,24528008,24528061,73584130,1,-1,-1,-1,-1
L20L20T12,renault,4,4.440,2015-09-08.13:38:19,8191,3612231,10836252,4829701,14802316,1,-1,-1,-1,-1
L350L350T4,renault,4,7.290,2015-09-08.13:38:26,31,3819231,11334492,6184797,19457418,1,-1,-1,-1,-1
L4L4T16,renault,4,4.190,2015-09-08.13:38:31,131071,3276775,9830300,4332401,13110824,1,-1,-1,-1,-1
L80L80T8,renault,4,4.680,2015-09-08.13:38:36,511,3352671,10051452,4581089,14229588,1,-1,-1,-1,-1
Li100Lo20,renault,4,8.660,2015-09-08.13:38:44,10000,4000000,15920000,7316879,29129852,1,-1,-1,-1,-1
Li10Lo200,renault,4,8.460,2015-09-08.13:38:53,100,4000000,15200000,6591877,24851218,1,-1,-1,-1,-1
Li125Lo16,renault,4,8.330,2015-09-08.13:39:01,15625,4000000,15936000,7131088,28405193,1,-1,-1,-1,-1
Li16Lo125,renault,4,9.780,2015-09-08.13:39:11,256,4000000,15500000,8001100,30985996,1,-1,-1,-1,-1
Li200Lo10,renault,4,17.170,2015-09-08.13:39:29,40000,4000000,15960000,15119851,60389791,1,-1,-1,-1,-1
Li20Lo100,renault,4,16.120,2015-09-08.13:39:45,400,4000000,15600000,13915378,54490958,1,-1,-1,-1,-1
Li25Lo80,renault,4,9.220,2015-09-08.13:39:54,625,4000000,15680000,7361879,28821424,1,-1,-1,-1,-1
Li30Lo67,renault,4,9.220,2015-09-08.13:40:03,900,4040100,15891060,7448977,29261047,1,-1,-1,-1,-1
Li40Lo50,renault,4,8.910,2015-09-08.13:40:12,1600,4000000,15800000,7195723,28422029,1,-1,-1,-1,-1
Li50Lo40,renault,4,8.720,2015-09-08.13:40:21,2500,4000000,15840000,7258552,28739235,1,-1,-1,-1,-1
Li67Lo30,renault,4,16.830,2015-09-08.13:40:38,4489,4040100,16039800,15434842,61441128,1,-1,-1,-1,-1
Li80Lo25,renault,4,7.570,2015-09-08.13:40:46,6400,4000000,15900000,7727908,30714389,1,-1,-1,-1,-1
L100L100T4,renault,6,0.670,2015-09-08.13:40:47,31,316231,938492,610219,2012434,1,-1,-1,-1,-1
L10L10T10,renault,6,0.720,2015-09-08.13:40:48,2047,247687,742940,467354,1479216,1,-1,-1,-1,-1
L15L15T10,renault,6,0.780,2015-09-08.13:40:48,2047,524032,1571840,893631,2774416,1,-1,-1,-1,-1
L1750L1750T0,renault,6,11.190,2015-09-08.13:41:00,1,3066001,6132002,18396006,36792012,1,-1,-1,-1,-1
L1750L1750T1,renault,6,25.200,2015-09-08.13:41:25,3,9198003,24528008,36864430,110468018,1,-1,-1,-1,-1
L20L20T12,renault,6,2.580,2015-09-08.13:41:28,8191,3612231,10836252,4527071,13817024,1,-1,-1,-1,-1
L350L350T4,renault,6,6.860,2015-09-08.13:41:35,31,3819231,11334492,9598912,30950518,1,-1,-1,-1,-1
L4L4T16,renault,6,2.450,2015-09-08.13:41:37,131071,3276775,9830300,4163872,12589990,1,-1,-1,-1,-1
L80L80T8,renault,6,3.520,2015-09-08.13:41:41,511,3352671,10051452,5708889,17969600,1,-1,-1,-1,-1
Li100Lo20,renault,6,8.810,2015-09-08.13:41:50,10000,4000000,15920000,11683468,46498818,1,-1,-1,-1,-1
Li10Lo200,renault,6,10.100,2015-09-08.13:42:00,100,4000000,15200000,12303890,46778312,1,-1,-1,-1,-1
Li125Lo16,renault,6,9.000,2015-09-08.13:42:09,15625,4000000,15936000,11674043,46509376,1,-1,-1,-1,-1
Li16Lo125,renault,6,9.020,2015-09-08.13:42:19,256,4000000,15500000,11078966,42870390,1,-1,-1,-1,-1
Li200Lo10,renault,6,8.240,2015-09-08.13:42:27,40000,4000000,15960000,10430261,41615292,1,-1,-1,-1,-1
Li20Lo100,renault,6,9.300,2015-09-08.13:42:36,400,4000000,15600000,11852854,46220888,1,-1,-1,-1,-1
Li25Lo80,renault,6,8.790,2015-09-08.13:42:45,625,4000000,15680000,11092833,43426965,1,-1,-1,-1,-1
Li30Lo67,renault,6,8.980,2015-09-08.13:42:54,900,4040100,15891060,11176981,43925314,1,-1,-1,-1,-1
Li40Lo50,renault,6,8.090,2015-09-08.13:43:03,1600,4000000,15800000,10445646,41320054,1,-1,-1,-1,-1
Li50Lo40,renault,6,8.880,2015-09-08.13:43:12,2500,4000000,15840000,11410445,45198000,1,-1,-1,-1,-1
Li67Lo30,renault,6,8.940,2015-09-08.13:43:21,4489,4040100,16039800,11672607,46342283,1,-1,-1,-1,-1
Li80Lo25,renault,6,8.500,2015-09-08.13:43:29,6400,4000000,15900000,10653387,42352148,1,-1,-1,-1,-1
L100L100T4,renault,8,0.620,2015-09-08.13:43:30,31,316231,938492,656913,2169736,1,-1,-1,-1,-1
L10L10T10,renault,8,0.410,2015-09-08.13:43:31,2047,247687,742940,400225,1264086,1,-1,-1,-1,-1
L15L15T10,renault,8,0.800,2015-09-08.13:43:32,2047,524032,1571840,878640,2715542,1,-1,-1,-1,-1
L1750L1750T0,renault,8,11.280,2015-09-08.13:43:43,1,3066001,6132002,23862475,47724950,1,-1,-1,-1,-1
L1750L1750T1,renault,8,23.780,2015-09-08.13:44:07,3,9198003,24528008,49063352,147182720,1,-1,-1,-1,-1
L20L20T12,renault,8,2.430,2015-09-08.13:44:10,8191,3612231,10836252,5457407,16908634,1,-1,-1,-1,-1
L350L350T4,renault,8,5.790,2015-09-08.13:44:15,31,3819231,11334492,10620022,35618748,1,-1,-1,-1,-1
L4L4T16,renault,8,2.180,2015-09-08.13:44:18,131071,3276775,9830300,4829799,14953098,1,-1,-1,-1,-1
L80L80T8,renault,8,2.760,2015-09-08.13:44:21,511,3352671,10051452,5984935,18929270,1,-1,-1,-1,-1
Li100Lo20,renault,8,8.640,2015-09-08.13:44:29,10000,4000000,15920000,15459302,61538661,1,-1,-1,-1,-1
Li10Lo200,renault,8,7.490,2015-09-08.13:44:37,100,4000000,15200000,12092154,45452095,1,-1,-1,-1,-1
Li125Lo16,renault,8,8.420,2015-09-08.13:44:46,15625,4000000,15936000,14763954,58825447,1,-1,-1,-1,-1
Li16Lo125,renault,8,9.800,2015-09-08.13:44:56,331,4000000,15500000,16386668,63468965,1,-1,-1,-1,-1
Li200Lo10,renault,8,7.820,2015-09-08.13:45:04,40000,4000000,15960000,13860668,55310650,1,-1,-1,-1,-1
Li20Lo100,renault,8,8.290,2015-09-08.13:45:12,400,4000000,15600000,14135699,54954085,1,-1,-1,-1,-1
Li25Lo80,renault,8,8.420,2015-09-08.13:45:21,625,4000000,15680000,14389881,56319263,1,-1,-1,-1,-1
Li30Lo67,renault,8,8.520,2015-09-08.13:45:29,900,4040100,15891060,15386245,60544642,1,-1,-1,-1,-1
Li40Lo50,renault,8,8.450,2015-09-08.13:45:38,1600,4000000,15800000,14763291,58404258,1,-1,-1,-1,-1
Li50Lo40,renault,8,8.670,2015-09-08.13:45:47,2500,4000000,15840000,14872416,58888059,1,-1,-1,-1,-1
Li67Lo30,renault,8,8.520,2015-09-08.13:45:55,4489,4040100,16039800,15191155,60300729,1,-1,-1,-1,-1
Li80Lo25,renault,8,8.080,2015-09-08.13:46:04,6400,4000000,15900000,14159483,56296300,1,-1,-1,-1,-1
L100L100T4,renault,12,0.540,2015-09-08.13:46:04,31,316231,938492,856932,2943168,1,-1,-1,-1,-1
L10L10T10,renault,12,0.340,2015-09-08.13:46:05,2047,247687,742940,436418,1397726,1,-1,-1,-1,-1
L15L15T10,renault,12,0.550,2015-09-08.13:46:06,2047,524032,1571840,885969,2858888,1,-1,-1,-1,-1
L1750L1750T0,renault,12,9.990,2015-09-08.13:46:16,1,3066001,6132002,36621272,73242544,1,-1,-1,-1,-1
L1750L1750T1,renault,12,25.010,2015-09-08.13:46:41,3,9198003,24528008,71855920,214140440,1,-1,-1,-1,-1
L20L20T12,renault,12,1.990,2015-09-08.13:46:43,8191,3612231,10836252,6310881,20050856,1,-1,-1,-1,-1
L350L350T4,renault,12,4.120,2015-09-08.13:46:47,31,3819231,11334492,11513937,39336554,1,-1,-1,-1,-1
L4L4T16,renault,12,1.910,2015-09-08.13:46:49,131071,3276775,9830300,5809005,18048784,1,-1,-1,-1,-1
L80L80T8,renault,12,2.350,2015-09-08.13:46:52,511,3352671,10051452,7036532,23194392,1,-1,-1,-1,-1
Li100Lo20,renault,12,8.250,2015-09-08.13:47:00,10000,4000000,15920000,22128444,88074758,1,-1,-1,-1,-1
Li10Lo200,renault,12,7.170,2015-09-08.13:47:08,100,4000000,15200000,19097831,71669737,1,-1,-1,-1,-1
Li125Lo16,renault,12,8.380,2015-09-08.13:47:16,15625,4000000,15936000,22308836,88889156,1,-1,-1,-1,-1
Li16Lo125,renault,12,7.470,2015-09-08.13:47:24,256,4000000,15500000,18051451,69584392,1,-1,-1,-1,-1
Li200Lo10,renault,12,8.050,2015-09-08.13:47:32,40000,4000000,15960000,22752393,90853529,1,-1,-1,-1,-1
Li20Lo100,renault,12,6.470,2015-09-08.13:47:39,400,4000000,15600000,16116864,62425810,1,-1,-1,-1,-1
Li25Lo80,renault,12,8.430,2015-09-08.13:47:47,625,4000000,15680000,21888667,85677436,1,-1,-1,-1,-1
Li30Lo67,renault,12,8.140,2015-09-08.13:47:56,900,4040100,15891060,21194819,83270369,1,-1,-1,-1,-1
Li40Lo50,renault,12,8.220,2015-09-08.13:48:04,1600,4000000,15800000,22062377,87098308,1,-1,-1,-1,-1
Li50Lo40,renault,12,7.660,2015-09-08.13:48:12,2500,4000000,15840000,20689473,81895439,1,-1,-1,-1,-1
Li67Lo30,renault,12,7.980,2015-09-08.13:48:20,4489,4040100,16039800,21737937,86356413,1,-1,-1,-1,-1
Li80Lo25,renault,12,7.140,2015-09-08.13:48:27,6400,4000000,15900000,20385539,81059053,1,-1,-1,-1,-1
L100L100T4,renault,16,0.580,2015-09-08.13:48:28,31,316231,938492,1289507,4482922,1,-1,-1,-1,-1
L10L10T10,renault,16,0.390,2015-09-08.13:48:29,2047,247687,742940,558513,1810132,1,-1,-1,-1,-1
L15L15T10,renault,16,0.540,2015-09-08.13:48:30,2047,524032,1571840,1244851,4054082,1,-1,-1,-1,-1
L1750L1750T0,renault,16,11.510,2015-09-08.13:48:41,1,3066001,6132002,48558277,97116554,1,-1,-1,-1,-1
L1750L1750T1,renault,16,24.140,2015-09-08.13:49:06,3,9198003,24528008,97134838,290427320,1,-1,-1,-1,-1
L20L20T12,renault,16,1.690,2015-09-08.13:49:08,8191,3612231,10836252,7399421,23638732,1,-1,-1,-1,-1
L350L350T4,renault,16,4.370,2015-09-08.13:49:12,31,3819231,11334492,17095457,58834306,1,-1,-1,-1,-1
L4L4T16,renault,16,1.140,2015-09-08.13:49:14,131072,3276775,9830300,5070613,15665756,1,-1,-1,-1,-1
L80L80T8,renault,16,1.860,2015-09-08.13:49:16,511,3352671,10051452,8136044,27429356,1,-1,-1,-1,-1
Li100Lo20,renault,16,7.150,2015-09-08.13:49:23,10000,4000000,15920000,28989879,115456360,1,-1,-1,-1,-1
Li10Lo200,renault,16,6.160,2015-09-08.13:49:29,100,4000000,15200000,21204837,79398374,1,-1,-1,-1,-1
Li125Lo16,renault,16,7.580,2015-09-08.13:49:37,15625,4000000,15936000,29230899,116481954,1,-1,-1,-1,-1
Li16Lo125,renault,16,5.850,2015-09-08.13:49:43,256,4000000,15500000,19702752,75446479,1,-1,-1,-1,-1
Li200Lo10,renault,16,6.890,2015-09-08.13:49:50,40000,4000000,15960000,27912370,111374711,1,-1,-1,-1,-1
Li20Lo100,renault,16,7.360,2015-09-08.13:49:58,400,4000000,15600000,27158351,105486909,1,-1,-1,-1,-1
Li25Lo80,renault,16,7.100,2015-09-08.13:50:05,625,4000000,15680000,26169135,102351202,1,-1,-1,-1,-1
Li30Lo67,renault,16,7.590,2015-09-08.13:50:13,900,4040100,15891060,28278200,111123937,1,-1,-1,-1,-1
Li40Lo50,renault,16,7.000,2015-09-08.13:50:20,1600,4000000,15800000,26936314,106269140,1,-1,-1,-1,-1
Li50Lo40,renault,16,7.710,2015-09-08.13:50:28,2500,4000000,15840000,29594481,117152417,1,-1,-1,-1,-1
Li67Lo30,renault,16,7.780,2015-09-08.13:50:36,4489,4040100,16039800,29894735,118716524,1,-1,-1,-1,-1
Li80Lo25,renault,16,7.330,2015-09-08.13:50:44,6400,4000000,15900000,28651447,113891964,1,-1,-1,-1,-1
L100L100T4,renault,24,0.430,2015-09-08.13:50:44,31,316231,938492,1494875,5255676,1,-1,-1,-1,-1
L10L10T10,renault,24,0.320,2015-09-08.13:50:45,2047,247687,742940,634022,2099998,1,-1,-1,-1,-1
L15L15T10,renault,24,0.370,2015-09-08.13:50:45,2047,524032,1571840,1344817,4470928,1,-1,-1,-1,-1
L1750L1750T0,renault,24,11.310,2015-09-08.13:50:57,1,3066001,6132002,72833885,145667770,1,-1,-1,-1,-1
L1750L1750T1,renault,24,24.930,2015-09-08.13:51:22,2,9198003,24528008,146388914,438387608,1,-1,-1,-1,-1
L20L20T12,renault,24,1.140,2015-09-08.13:51:24,8191,3612231,10836252,6903406,22251212,1,-1,-1,-1,-1
L350L350T4,renault,24,3.600,2015-09-08.13:51:28,31,3819231,11334492,19503539,70012396,1,-1,-1,-1,-1
L4L4T16,renault,24,1.130,2015-09-08.13:51:29,131071,3276775,9830300,6875390,21700020,1,-1,-1,-1,-1
L80L80T8,renault,24,1.740,2015-09-08.13:51:31,511,3352671,10051452,10501711,35844050,1,-1,-1,-1,-1
Li100Lo20,renault,24,7.060,2015-09-08.13:51:38,10000,4000000,15920000,42272427,168329414,1,-1,-1,-1,-1
Li10Lo200,renault,24,5.390,2015-09-08.13:51:44,100,4000000,15200000,28410412,105992352,1,-1,-1,-1,-1
Li125Lo16,renault,24,7.110,2015-09-08.13:51:51,15625,4000000,15936000,43158301,172067117,1,-1,-1,-1,-1
Li16Lo125,renault,24,6.380,2015-09-08.13:51:58,256,4000000,15500000,34096523,131747365,1,-1,-1,-1,-1
Li200Lo10,renault,24,6.970,2015-09-08.13:52:05,40000,4000000,15960000,42577653,169932236,1,-1,-1,-1,-1
